Source_PPT,SlideIndex,SelectionTitle,Title,Code,Title_short,Image_sub_url,Deci_Question,Next1_Code,Next2_Code,Desc_Next1,Desc_Next2,Desi_Ques,Narr1_seed,Narr2_seed,Narr3_seed,Narr1,Narr2,Narr3,UAP_Label,UAP_URL,Start_Here,Entity,Function,SubEntity,Exclude,FAQ_Loc,FAQ_File,FAQ_Label,Quiz_Loc,Quiz_File,Quiz_Label,Image_web
SE_SLS_Enter_line_Opt2_251210_0901.pptx,1,S000. Opening Slide for Sales Order Line Entry Deck,S000. Opening Slide for Sales Order Line Entry Deck,S000,Opening Slide for Sales Order Line Entry Deck,/outputs/images/LineEnt2/S000.png,,S001,,Go to About Scott Electric and Welcome to Training,,,Opening Slide for Sales Order Line Entry Deck.,Opening Slide for Sales Order Line Entry Deck.,S000. Opening Slide for Sales Order Line Entry Deck  this deck of slides or pictures is the quote to order process which is part of quote to cash Work Flow,Slide S000. Opening Slide for Sales Order Line Entry Deck-  Opening Slide for Sales Order Line Entry Deck.,Opening Slide for Sales Order Line Entry Deck.,S000. Opening Slide for Sales Order Line Entry Deck  this deck of slides or pictures is the quote to order process which is part of quote to cash Work Flow,,,Yes,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,2,S001. About Scott Electric and Welcome to Training,S001. About Scott Electric and Welcome to Training,S001,About Scott Electric and Welcome to Training,/outputs/images/LineEnt2/S001.png,,S002,,Go to Quote to Cash Work Flow At SE Electrical Distribution,,,About Scott Electric and Welcome to Training.,About Scott Electric and Welcome to Training.,"S001. About Scott Electric and Welcome to Training  Scott Electric is a leading independent wholesale electrical distributor, serving electrical, mechanical, and general contractors, industrial customers, government agencies, and retail partners. The company provides a broad range of electrical products, lighting, tools, and related services to support both day-to-day operations and long-term projects. Welcome to the Scott Electric Training Site_x000B_Welcome to the Scott Electric Training Site. This platform is designed to help you build the knowledge and skills needed to support our customers safely, accurately, and efficiently. Here you will find guided learning, reference materials, and role-based courses aligned with how we work every day  in sales, operations, service, administration, and support._x000B_Thank you for investing your time in training. Your commitment to learning and improvement is an important part of keeping Scott Electric strong, responsive, and customer-focused.",Slide S001. About Scott Electric and Welcome to Training-  About Scott Electric and Welcome to Training.,About Scott Electric and Welcome to Training.,"S001. About Scott Electric and Welcome to Training  Scott Electric is a leading independent wholesale electrical distributor, serving electrical, mechanical, and general contractors, industrial customers, government agencies, and retail partners. The company provides a broad range of electrical products, lighting, tools, and related services to support both day-to-day operations and long-term projects. Welcome to the Scott Electric Training Site_x000B_Welcome to the Scott Electric Training Site. This platform is designed to help you build the knowledge and skills needed to support our customers safely, accurately, and efficiently. Here you will find guided learning, reference materials, and role-based courses aligned with how we work every day  in sales, operations, service, administration, and support._x000B_Thank you for investing your time in training. Your commitment to learning and improvement is an important part of keeping Scott Electric strong, responsive, and customer-focused.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,3,S002.  Quote to Cash Work Flow At SE Electrical Distribution,S002. Quote to Cash Work Flow At SE Electrical Distribution,S002,Quote to Cash Work Flow At SE Electrical Distribution,/outputs/images/LineEnt2/S002.png,,S003,,Go to Pictorial representation of Quote to Cash,,,Quote to Cash Work Flow At SE Electrical Distribution.,Quote to Cash Work Flow At SE Electrical Distribution.,S002. Quote to Cash Work Flow At SE Electrical Distribution  This site is a typical Quote to cache representation in what is called a workflow This outlines the various steps performed by various swim lanes if you will or functional groups and provides a overall picture of how we end up serving our customers and continuing to keep our creed of customer comes first,Slide S002. Quote to Cash Work Flow At SE Electrical Distribution-  Quote to Cash Work Flow At SE Electrical Distribution.,Quote to Cash Work Flow At SE Electrical Distribution.,S002. Quote to Cash Work Flow At SE Electrical Distribution  This site is a typical Quote to cache representation in what is called a workflow This outlines the various steps performed by various swim lanes if you will or functional groups and provides a overall picture of how we end up serving our customers and continuing to keep our creed of customer comes first,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,4,S003.  Pictorial representation of  Quote to Cash  - At SE Electrical Distribution,S003. Pictorial representation of Quote to Cash - At SE Electrical Distribution,S003,Pictorial representation of Quote to Cash,/outputs/images/LineEnt2/S003.png,,M1,,Go to Sales Order Line Entry,,,Pictorial representation of Quote to Cash.,Pictorial representation of Quote to Cash.,S003. Pictorial representation of Quote to Cash - At SE Electrical Distribution  This slide is aptly named The Pictorial Representation of Quote to Cash at Scott Electric the distribution business While this light is the precursor to the focused area of Quote to cache the picture shows how the various phases within that task is directly or indirectly affecting other components within the system for example an inventory is consumed the inventory has to be replenished and that is done by the procure to pay cycle Similarly because a sales occurred there has to be accounting for the sale and also at the end of the day collection of the payment against the invoice so hence that goes into the financial side of the impact now because inventory is being both consumed replenished and in some cases being procured and directly shipped to the customer that has a direct impact on how the inventory is managed within the system,Slide S003. Pictorial representation of Quote to Cash-  Pictorial representation of Quote to Cash.,Pictorial representation of Quote to Cash.,S003. Pictorial representation of Quote to Cash - At SE Electrical Distribution  This slide is aptly named The Pictorial Representation of Quote to Cash at Scott Electric the distribution business While this light is the precursor to the focused area of Quote to cache the picture shows how the various phases within that task is directly or indirectly affecting other components within the system for example an inventory is consumed the inventory has to be replenished and that is done by the procure to pay cycle Similarly because a sales occurred there has to be accounting for the sale and also at the end of the day collection of the payment against the invoice so hence that goes into the financial side of the impact now because inventory is being both consumed replenished and in some cases being procured and directly shipped to the customer that has a direct impact on how the inventory is managed within the system,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,5,M1.  Sales Order  Line Entry - At SE Electrical Distribution,M1. Sales Order Line Entry - At SE Electrical Distribution,M1,Sales Order Line Entry,/outputs/images/LineEnt2/M1.png,,D1,,"Go to A decision on whether the user want to enter lines using ""Easy"" entry",,,Sales Order Line Entry.,Sales Order Line Entry.,"M1. Sales Order Line Entry - At SE Electrical Distribution  Use these instructions to enter a Stock Order (SO) for a customer. Select Sales > Entry > Order. Select Stock Order in the Order Type field. Complete the remaining fields on the page, and then click Next. Add line items. See Line entry modes. Click Taxes and Totals. Verify or complete the tax information. Apply any discounts or addons. Click Recalculate to update the order total. Optionally, click Freight Rate Shop to view shipping options. Click Collect Payment. Complete the payment information. If you are accepting a cash, check, or credit card payment, verify the journal settings and then click OK. Click Save to complete the order.",Slide M1. Sales Order Line Entry-  Sales Order Line Entry.,Sales Order Line Entry.,"M1. Sales Order Line Entry - At SE Electrical Distribution  Use these instructions to enter a Stock Order (SO) for a customer. Select Sales > Entry > Order. Select Stock Order in the Order Type field. Complete the remaining fields on the page, and then click Next. Add line items. See Line entry modes. Click Taxes and Totals. Verify or complete the tax information. Apply any discounts or addons. Click Recalculate to update the order total. Optionally, click Freight Rate Shop to view shipping options. Click Collect Payment. Complete the payment information. If you are accepting a cash, check, or credit card payment, verify the journal settings and then click OK. Click Save to complete the order.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,6,D1.  A decision on  whether the user want to enter lines  using “Easy” entry - At SE Electrical Distribution,"D1. A decision on whether the user want to enter lines using ""Easy"" entry - At SE Electrical Distribution",D1,"A decision on whether the user want to enter lines using ""Easy"" entry",/outputs/images/LineEnt2/D1.png,"A decision on whether the user want to enter lines using ""Easy"" entry ?",Y1,N1,Go to User has selected Easy entry,"Go to No, the user is not using Easy line Entry",,"A decision on whether the user want to enter lines using ""Easy"" entry.","A decision on whether the user want to enter lines using ""Easy"" entry.",D1. A decision on whether the user want to enter lines using â€œEasyâ€ entry - At SE Electrical Distribution  The user is about to enter the order lines and is faced with the decision on which order entry method best suits the current order Hence the question is asked would you like to use Easy order entry,"Slide D1. A decision on whether the user want to enter lines using ""Easy"" entry-  A decision on whether the user want to enter lines using ""Easy"" entry.","A decision on whether the user want to enter lines using ""Easy"" entry.",D1. A decision on whether the user want to enter lines using â€œEasyâ€ entry - At SE Electrical Distribution  The user is about to enter the order lines and is faced with the decision on which order entry method best suits the current order Hence the question is asked would you like to use Easy order entry,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,7,Y1.  User has selected  Easy entry - At SE Electrical Distribution,Y1. User has selected Easy entry - At SE Electrical Distribution,Y1,User has selected Easy entry,/outputs/images/LineEnt2/Y1.png,,S1,,Go to Easy Line entry Selected,,,User has selected Easy entry.,User has selected Easy entry.,"Y1. User has selected Easy entry  User has opted to use the easy line entry Easy Use this mode to conduct a global search for a product. You can use values such as cross-reference values and the product description to search a product. You can add a single line item or multiple line items to the order in this mode. If you specify a price before dropping the line to the grid, it is treated as a price override. The price that is entered is used regardless of what is set up on the Product Setup or Product Warehouse Product Setup record. Note: Pricing logic is not initiated when you select products in Easy Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.",Slide Y1. User has selected Easy entry-  User has selected Easy entry.,User has selected Easy entry.,"Y1. User has selected Easy entry  User has opted to use the easy line entry Easy Use this mode to conduct a global search for a product. You can use values such as cross-reference values and the product description to search a product. You can add a single line item or multiple line items to the order in this mode. If you specify a price before dropping the line to the grid, it is treated as a price override. The price that is entered is used regardless of what is set up on the Product Setup or Product Warehouse Product Setup record. Note: Pricing logic is not initiated when you select products in Easy Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,8,S1. Easy Line entry Selected- At SE Electrical Distribution,S1. Easy Line entry Selected- At SE Electrical Distribution,S1,Easy Line entry Selected,/outputs/images/LineEnt2/S1.png,,S2,,Go to Search Products to add,,,Easy Line entry Selected.,Easy Line entry Selected.,"S1. Easy Line entry Selected-  Easy Use this mode to conduct a global search for a product. You can use values such as cross-reference values and the product description to search a product. You can add a single line item or multiple line items to the order in this mode. If you specify a price before dropping the line to the grid, it is treated as a price override. The price that is entered is used regardless of what is set up on the Product Setup or Product Warehouse Product Setup record. Note: Pricing logic is not initiated when you select products in Easy Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults. some things to note about easy line entry The price that is displayed is based on product records. You can select Check for Non-Standard Products in Easy and Quick Line Entry in Sales Order Entry-Order Entry Defaults to receive alerts about promotional products that are set up in PD Pricing Setup and other non-standard and restricted products. Hold your mouse over the warning or error icon to view messages. You cannot add products with errors to the order.",Slide S1. Easy Line entry Selected-  Easy Line entry Selected.,Easy Line entry Selected.,"S1. Easy Line entry Selected-  Easy Use this mode to conduct a global search for a product. You can use values such as cross-reference values and the product description to search a product. You can add a single line item or multiple line items to the order in this mode. If you specify a price before dropping the line to the grid, it is treated as a price override. The price that is entered is used regardless of what is set up on the Product Setup or Product Warehouse Product Setup record. Note: Pricing logic is not initiated when you select products in Easy Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults. some things to note about easy line entry The price that is displayed is based on product records. You can select Check for Non-Standard Products in Easy and Quick Line Entry in Sales Order Entry-Order Entry Defaults to receive alerts about promotional products that are set up in PD Pricing Setup and other non-standard and restricted products. Hold your mouse over the warning or error icon to view messages. You cannot add products with errors to the order.",13_Add Items Using Easy Line Entry,https://scottelectricusa.uap.infor.com/#/content/7969a0f7-c09a-48bf-b76a-6a81b23472b0?contextId=d8a3b962-08bf-4d5f-bdaa-cd31b1159dc8,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,9,S2. Search Products to add - At SE Electrical Distribution,S2. Search Products to add - At SE Electrical Distribution,S2,Search Products to add,/outputs/images/LineEnt2/S2.png,,S3,,Go to Enter the Quantity required,,,Search Products to add.,Search Products to add.,"S2. Search Products to add -  During line entry products are searched in the easy mode the search option is Product and within that typing a few characters from the product will bring up matching list and will show you the quantity on hand under :in stock""",Slide S2. Search Products to add-  Search Products to add.,Search Products to add.,"S2. Search Products to add -  During line entry products are searched in the easy mode the search option is Product and within that typing a few characters from the product will bring up matching list and will show you the quantity on hand under :in stock""",01_Product Inquiry,https://scottelectricusa.uap.infor.com/#/content/8d450b15-6b66-418a-839f-22628f8d8ca3?contextId=131788f7-2931-41c6-8ef3-a61b879b71f9,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,10,S3. Enter the Quantity required - At SE Electrical Distribution,S3. Enter the Quantity required - At SE Electrical Distribution,S3,Enter the Quantity required,/outputs/images/LineEnt2/S3.png,,S4,,Go to Add additional product to Sales order,,,Enter the Quantity required.,Enter the Quantity required.,S3. Enter the Quantity required  Before entering the quantity ensure that the product is available so the delivery requirements of the customer are met,Slide S3. Enter the Quantity required-  Enter the Quantity required.,Enter the Quantity required.,S3. Enter the Quantity required  Before entering the quantity ensure that the product is available so the delivery requirements of the customer are met,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,11,S4. Add additional product to Sales order - At SE Electrical Distribution,S4. Add additional product to Sales order - At SE Electrical Distribution,S4,Add additional product to Sales order,/outputs/images/LineEnt2/S4.png,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",D2,S998,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",You've reached the end of this path,,Add additional product to Sales order.,Add additional product to Sales order.,S4. Add additional product to Sales order  by searching for it and ading after entering the qualtitiy,Slide S4. Add additional product to Sales order-  Add additional product to Sales order.,Add additional product to Sales order.,S4. Add additional product to Sales order  by searching for it and ading after entering the qualtitiy,13_Add Items Using Easy Line Entry,https://scottelectricusa.uap.infor.com/#/content/7969a0f7-c09a-48bf-b76a-6a81b23472b0?contextId=d8a3b962-08bf-4d5f-bdaa-cd31b1159dc8,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,12,D2. A decision on  whether the user want to enter lines  using “Shopping List” entry - At SE Electrical Distribution,"D2. A decision on whether the user want to enter lines using ""Shopping List"" entry - At SE Electrical Distribution",D2,"A decision on whether the user want to enter lines using ""Shopping List"" entry",/outputs/images/LineEnt2/D2.png,"A decision on whether the user want to enter lines using ""Shopping List"" entry ?",Y2,N2,"Go to Yes, Line entry using shopping list is being used","Go to No, the user is not using ""Shopping List"" Entry",,"A decision on whether the user want to enter lines using ""Shopping List"" entry.","A decision on whether the user want to enter lines using ""Shopping List"" entry.",D2. A decision on whether the user want to enter lines using â€œShopping Listâ€ entry  The user has chosen not to use the easy entry and is now asked if they would lie to use a shopping list,"Slide D2. A decision on whether the user want to enter lines using ""Shopping List"" entry-  A decision on whether the user want to enter lines using ""Shopping List"" entry.","A decision on whether the user want to enter lines using ""Shopping List"" entry.",D2. A decision on whether the user want to enter lines using â€œShopping Listâ€ entry  The user has chosen not to use the easy entry and is now asked if they would lie to use a shopping list,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,13,"Y2. Yes, Line entry using shopping list is being used - At SE Electrical Distribution","Y2. Yes, Line entry using shopping list is being used - At SE Electrical Distribution",Y2,"Yes, Line entry using shopping list is being used",/outputs/images/LineEnt2/Y2.png,,S5,,Go to Shopping List Entry,,,"Yes, Line entry using shopping list is being used.","Yes, Line entry using shopping list is being used.","Y2. Yes, Line entry using shopping list is being used  the user has chosen to use a ""Shopping list "" Method of entry","Slide Y2. Yes, Line entry using shopping list is being used-  Yes, Line entry using shopping list is being used.","Yes, Line entry using shopping list is being used.","Y2. Yes, Line entry using shopping list is being used  the user has chosen to use a ""Shopping list "" Method of entry",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,14,S5. Shopping List Entry  - At SE Electrical Distribution,S5. Shopping List Entry - At SE Electrical Distribution,S5,Shopping List Entry,/outputs/images/LineEnt2/S5.png,,S6,,Go to select shopping list type,,,Shopping List Entry.,Shopping List Entry.,"S5. Shopping List Entry  ou can access the Shopping List feature from Line Entry menu in Sales Order Entry-Select Products. You can create a Shopping List that is based on promotional products, past sales, previous orders, product lists, and Infor CPQ product configurations. Promotional products are based on pricing records in PD Pricing Setup. Past sales and previous orders are based on the customer's transaction history. Product lists are set up in Product List Setup. Product lists are often used to sell slow-moving products or overstocked products. Products configured in CPQ can be returned as individual shopping list components. Use the Shopping List function to perform these actions: Select products from a customerâ€™s ordering history within a month/year range. Select products that are listed in the ordering history and automatically batch load the products into the sales order as separate line items. Select products from a list of specific previous orders or from a specific product list. Use the Shopping List to show a list with these elements: All of the products a customer has ordered in the last two months The last quantity ordered for each product The last price that was given for each product Past sales totals for products by month You can select individual products from the Shopping List to add to the order, or add all products from the Shopping List to the order. You can change the quantity to order for each product.",Slide S5. Shopping List Entry-  Shopping List Entry.,Shopping List Entry.,"S5. Shopping List Entry  ou can access the Shopping List feature from Line Entry menu in Sales Order Entry-Select Products. You can create a Shopping List that is based on promotional products, past sales, previous orders, product lists, and Infor CPQ product configurations. Promotional products are based on pricing records in PD Pricing Setup. Past sales and previous orders are based on the customer's transaction history. Product lists are set up in Product List Setup. Product lists are often used to sell slow-moving products or overstocked products. Products configured in CPQ can be returned as individual shopping list components. Use the Shopping List function to perform these actions: Select products from a customerâ€™s ordering history within a month/year range. Select products that are listed in the ordering history and automatically batch load the products into the sales order as separate line items. Select products from a list of specific previous orders or from a specific product list. Use the Shopping List to show a list with these elements: All of the products a customer has ordered in the last two months The last quantity ordered for each product The last price that was given for each product Past sales totals for products by month You can select individual products from the Shopping List to add to the order, or add all products from the Shopping List to the order. You can change the quantity to order for each product.",01_Review the Shopping List,https://scottelectricusa.uap.infor.com/#/content/3b861bdc-d798-4398-93df-90c128af60bc?contextId=4c116798-abf1-4daf-b5d8-d2d249ecdaf2,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
