Source_PPT,SlideIndex,SelectionTitle,Title,Code,Title_short,Image_sub_url,Deci_Question,Next1_Code,Next2_Code,Desc_Next1,Desc_Next2,Desi_Ques,Narr1_seed,Narr2_seed,Narr3_seed,Narr1,Narr2,Narr3,UAP_Label,UAP_URL,Start_Here,Entity,Function,SubEntity,Exclude,FAQ_Loc,FAQ_File,FAQ_Label,Quiz_Loc,Quiz_File,Quiz_Label,Image_web
SE_SLS_Enter_line_Opt2_251210_0901.pptx,15,S6. select shopping list type  - At SE Electrical Distribution,S6. select shopping list type - At SE Electrical Distribution,S6,select shopping list type,/outputs/images/LineEnt2/S6.png,,S7,,Go to Enter List Criteria,,,select shopping list type.,select shopping list type.,"S6. select shopping list type  Promotional Products shopping list Promotional products are products that are on sale at a special price or discount for a limited time. Promotional pricing records are set up in PD Pricing Setup at either the product or product price type level. When you add the product to the customerâ€™s order, the price is obtained from PD Pricing Setup. The promotional price is then charged to the customer. You can view pricing detail in the Pricing view in the Add Line Item section of Sales Order Entry. To view all current promotions, select the Shopping List option and then click Promotional Products. Recalling a large number of records can affect your systemâ€™s performance. To minimize the number of records to sort through, specify the maximum number of records to display. You can also filter the records that are displayed in Customer Order Pad Filter Setup to view only specific customers, customer types, and product categories. When filters are defined, those particular records are not displayed in the Shopping List. When you select to automatically launch this style, each time the Shopping List is accessed, promotional pricing is launched. If you clear the Automatically Launch This Style option, you can select from the different styles available. Past Sales shopping list You can select products from a list of products that the customer has purchased previously by selecting Past Sales. Specify a range of months and the number of product records to recall for the Shopping List. You can also include past sales for these types of products: Nonstocks products Products that were sold from the warehouse on the order to the customer on the order and the customer's ship tos. Products that were sold to the customer or ship to on the order from any warehouse. The recommended quantity for the products in the Shopping List is based on the first order found. To see past sales information as monthly totals, use the Past Sales window. Previous Orders shopping list Customers often order the same product repeatedly, or duplicate entire orders. The Previous Orders function lets you import product from up to 10 past orders into the current Shopping List. These orders can originate from any customer account. Because your pricing might have changed since the original order was shipped, you can have the system re-price the products or retain the original pricing. The recommended quantity is based on the first order found. Product List shopping list Product lists are user-defined lists of product set up in Product List Setup. Sales personnel or inbound call centers use these lists primarily to promote product sales on slow-moving products or overstocked products to their customers. If you use a Product List, select the Product List Type and specify the number of products you want to recall. The product list is then moved into your current Shopping List. The recommended quantity is based on the product list.",Slide S6. select shopping list type-  select shopping list type.,select shopping list type.,"S6. select shopping list type  Promotional Products shopping list Promotional products are products that are on sale at a special price or discount for a limited time. Promotional pricing records are set up in PD Pricing Setup at either the product or product price type level. When you add the product to the customerâ€™s order, the price is obtained from PD Pricing Setup. The promotional price is then charged to the customer. You can view pricing detail in the Pricing view in the Add Line Item section of Sales Order Entry. To view all current promotions, select the Shopping List option and then click Promotional Products. Recalling a large number of records can affect your systemâ€™s performance. To minimize the number of records to sort through, specify the maximum number of records to display. You can also filter the records that are displayed in Customer Order Pad Filter Setup to view only specific customers, customer types, and product categories. When filters are defined, those particular records are not displayed in the Shopping List. When you select to automatically launch this style, each time the Shopping List is accessed, promotional pricing is launched. If you clear the Automatically Launch This Style option, you can select from the different styles available. Past Sales shopping list You can select products from a list of products that the customer has purchased previously by selecting Past Sales. Specify a range of months and the number of product records to recall for the Shopping List. You can also include past sales for these types of products: Nonstocks products Products that were sold from the warehouse on the order to the customer on the order and the customer's ship tos. Products that were sold to the customer or ship to on the order from any warehouse. The recommended quantity for the products in the Shopping List is based on the first order found. To see past sales information as monthly totals, use the Past Sales window. Previous Orders shopping list Customers often order the same product repeatedly, or duplicate entire orders. The Previous Orders function lets you import product from up to 10 past orders into the current Shopping List. These orders can originate from any customer account. Because your pricing might have changed since the original order was shipped, you can have the system re-price the products or retain the original pricing. The recommended quantity is based on the first order found. Product List shopping list Product lists are user-defined lists of product set up in Product List Setup. Sales personnel or inbound call centers use these lists primarily to promote product sales on slow-moving products or overstocked products to their customers. If you use a Product List, select the Product List Type and specify the number of products you want to recall. The product list is then moved into your current Shopping List. The recommended quantity is based on the product list.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,16,S7. Enter List Criteria  - At SE Electrical Distribution,S7. Enter List Criteria - At SE Electrical Distribution,S7,Enter List Criteria,/outputs/images/LineEnt2/S7.png,,S8,,Go to Enter Quantity,,,Enter List Criteria.,Enter List Criteria.,"S7. Enter List Criteria  The ordering history information is from the SM Extended Totals Warehouse/Product by Customer Report. The information contained in this file is automatically updated each time Sales Entry Processing Invoice Processing Report is generated, if the Customer, Product Category by Warehouse options are selected in SA Administrator Options-Sales History-Levels. The Update Sales Manager option must also be selected in Sales Entry Processing Invoice Processing Report. You can filter the ordering history information by setting up records in Customer Order Pad Filter Setup for specific customers or customer types and product categories. When you set up a customer or customer type with product categories in Customer Order Pad Filter Setup, those product categories are not displayed when you use the Shopping List.",Slide S7. Enter List Criteria-  Enter List Criteria.,Enter List Criteria.,"S7. Enter List Criteria  The ordering history information is from the SM Extended Totals Warehouse/Product by Customer Report. The information contained in this file is automatically updated each time Sales Entry Processing Invoice Processing Report is generated, if the Customer, Product Category by Warehouse options are selected in SA Administrator Options-Sales History-Levels. The Update Sales Manager option must also be selected in Sales Entry Processing Invoice Processing Report. You can filter the ordering history information by setting up records in Customer Order Pad Filter Setup for specific customers or customer types and product categories. When you set up a customer or customer type with product categories in Customer Order Pad Filter Setup, those product categories are not displayed when you use the Shopping List.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,17,S8. Enter Quantity - At SE Electrical Distribution,S8. Enter Quantity - At SE Electrical Distribution,S8,Enter Quantity,/outputs/images/LineEnt2/S8.png, ,S9,,Go to Add additional products to the list,,,Enter Quantity.,Enter Quantity.,S8. Enter Quantity  Before entering the quantity ensure that the product is available so the delivery requirements of the customer are met,Slide S8. Enter Quantity-  Enter Quantity.,Enter Quantity.,S8. Enter Quantity  Before entering the quantity ensure that the product is available so the delivery requirements of the customer are met,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,18,S9. Add  additional products to the list - At SE Electrical Distribution,S9. Add additional products to the list - At SE Electrical Distribution,S9,Add additional products to the list,/outputs/images/LineEnt2/S9.png,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",D3,S998,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",go to the End of the path or go to the next suggested Decision in this SOP?,,Add additional products to the list.,Add additional products to the list.,S9. Add additional products to the list  by searching for it and ading after entering the qualtitiy or from other shopiing lists,Slide S9. Add additional products to the list-  Add additional products to the list.,Add additional products to the list.,S9. Add additional products to the list  by searching for it and ading after entering the qualtitiy or from other shopiing lists,13-Copy Customer Sales Order,https://scottelectricusa.uap.infor.com/#/content/7c48240e-5e1d-4c52-98a3-b2c080251b5b?contextId=4c116798-abf1-4daf-b5d8-d2d249ecdaf2,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,19,D3.  A decision on  to enter line items using “Quick” entry  needs to be taken - At SE Electrical Distribution,"D3. A decision on to enter line items using ""Quick"" entry needs to be taken - At SE Electrical Distribution",D3,"A decision on to enter line items using ""Quick"" entry needs to be taken",/outputs/images/LineEnt2/D3.png,Add additional products to the list?,Y3,N3,"Go to Yes, Quick line entry was selected","Go to No, the user is not using ""Quick Line"" Entry",,"A decision on to enter line items using ""Quick"" entry needs to be taken.","A decision on to enter line items using ""Quick"" entry needs to be taken.",D3. A decision on to enter line items using â€œQuickâ€ entry needs to be taken  The user chose not use the Easy entry or the Shopping list entry methods so has ot decide if they would like to enter using the quick entry,"Slide D3. A decision on to enter line items using ""Quick"" entry needs to be taken-  A decision on to enter line items using ""Quick"" entry needs to be taken.","A decision on to enter line items using ""Quick"" entry needs to be taken.",D3. A decision on to enter line items using â€œQuickâ€ entry needs to be taken  The user chose not use the Easy entry or the Shopping list entry methods so has ot decide if they would like to enter using the quick entry,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,20,"Y3. Yes, Quick line entry was selected - At SE Electrical Distribution","Y3. Yes, Quick line entry was selected - At SE Electrical Distribution",Y3,"Yes, Quick line entry was selected",/outputs/images/LineEnt2/Y3.png,,S10,,Go to Quick line entry,,,"Yes, Quick line entry was selected.","Yes, Quick line entry was selected.","Y3. Yes, Quick line entry was selected  The user has opted to use quick line entry The user should note Note: Pricing logic is not initiated when you select products in Quick Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.","Slide Y3. Yes, Quick line entry was selected-  Yes, Quick line entry was selected.","Yes, Quick line entry was selected.","Y3. Yes, Quick line entry was selected  The user has opted to use quick line entry The user should note Note: Pricing logic is not initiated when you select products in Quick Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,21,S10. Quick line entry  - At SE Electrical Distribution,S10. Quick line entry - At SE Electrical Distribution,S10,Quick line entry,/outputs/images/LineEnt2/S10.png,,S11,,Go to Enter Product Number,,,Quick line entry.,Quick line entry.,"S10. Quick line entry  Quick Select Sales > Entry > Order. Specify the required information on the Initiate page, and then click Next. Select Line Entry > Quick. Specify the quantity. Specify the product. Click Add. Optionally, change the price or unit. Add additional products to the grid. Click Add Lines to add the lines in the grid to the order. Finish the order. Use this mode to add multiple lines to an order simultaneously. Quick line entry requires fewer steps and processing time than single line entry. Use this method if you use a scanner to enter products on the order. Note: Pricing logic is not initiated when you select products in Quick Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.",Slide S10. Quick line entry-  Quick line entry.,Quick line entry.,"S10. Quick line entry  Quick Select Sales > Entry > Order. Specify the required information on the Initiate page, and then click Next. Select Line Entry > Quick. Specify the quantity. Specify the product. Click Add. Optionally, change the price or unit. Add additional products to the grid. Click Add Lines to add the lines in the grid to the order. Finish the order. Use this mode to add multiple lines to an order simultaneously. Quick line entry requires fewer steps and processing time than single line entry. Use this method if you use a scanner to enter products on the order. Note: Pricing logic is not initiated when you select products in Quick Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,22,S11. Enter Product Number - At SE Electrical Distribution,S11. Enter Product Number - At SE Electrical Distribution,S11,Enter Product Number,/outputs/images/LineEnt2/S11.png,,S12,,Go to Enter Quantity required,,,Enter Product Number.,Enter Product Number.,"S11. Enter Product Number  During line entry products are searched in the easy mode the search option is Product and within that typing a few characters from the product will bring up matching list and will show you the quantity on hand under :in stock""",Slide S11. Enter Product Number-  Enter Product Number.,Enter Product Number.,"S11. Enter Product Number  During line entry products are searched in the easy mode the search option is Product and within that typing a few characters from the product will bring up matching list and will show you the quantity on hand under :in stock""",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,23,S12. Enter Quantity required  - At SE Electrical Distribution,S12. Enter Quantity required - At SE Electrical Distribution,S12,Enter Quantity required,/outputs/images/LineEnt2/S12.png,,S13,,Go to Enter Price Optional as system would offer best price for the customer,,,Enter Quantity required.,Enter Quantity required.,S12. Enter Quantity required  Before entering the quantity ensure that the product is available so the delivery requirements of the customer are met,Slide S12. Enter Quantity required-  Enter Quantity required.,Enter Quantity required.,S12. Enter Quantity required  Before entering the quantity ensure that the product is available so the delivery requirements of the customer are met,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,24,S13. Enter Price  Optional as system would offer best price for the customer- At SE Electrical Distribution,S13. Enter Price Optional as system would offer best price for the customer- At SE Electrical Distribution,S13,Enter Price Optional as system would offer best price for the customer,/outputs/images/LineEnt2/S13.png,,D4,,Go to Last product?,,,Enter Price Optional as system would offer best price for the customer.,Enter Price Optional as system would offer best price for the customer.,S13. Enter Price Optional as system would offer best price for the customer-  Price over ride should be an,Slide S13. Enter Price Optional as system would offer best price for the customer-  Enter Price Optional as system would offer best price for the customer.,Enter Price Optional as system would offer best price for the customer.,S13. Enter Price Optional as system would offer best price for the customer-  Price over ride should be an,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,25,D4. Last product? - At SE Electrical Distribution,D4. Last product? - At SE Electrical Distribution,D4,Last product?,/outputs/images/LineEnt2/D4.png,Last product?,Y4,N4,"Go to Yes, No more products to enter","Go to No, This is not the last item requested by the customer",,Last product?.,Last product?.,D4. Last product?  The user needs to check if this is the last line on the order if so suitable actions need to be taken if not another line would be added,Slide D4. Last product?-  Last product?.,Last product?.,D4. Last product?  The user needs to check if this is the last line on the order if so suitable actions need to be taken if not another line would be added,,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,26,"Y4. Yes, No more products to enter - At SE Electrical Distribution","Y4. Yes, No more products to enter - At SE Electrical Distribution",Y4,"Yes, No more products to enter",/outputs/images/LineEnt2/Y4.png,,S14,,Go to Add Quick List lines,,,"Yes, No more products to enter.","Yes, No more products to enter.","Y4. Yes, No more products to enter  Yes there are no more products to be added as per this selection by the user","Slide Y4. Yes, No more products to enter-  Yes, No more products to enter.","Yes, No more products to enter.","Y4. Yes, No more products to enter  Yes there are no more products to be added as per this selection by the user",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,27,S14.  Add Quick List lines  - At SE Electrical Distribution,S14. Add Quick List lines - At SE Electrical Distribution,S14,Add Quick List lines,/outputs/images/LineEnt2/S14.png,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",N4,S998,"What would you like to do, go to the End of the path or go to the next suggested Decision in this SOP?",go to the End of the path or go to the next suggested Decision in this SOP?,,Add Quick List lines.,Add Quick List lines.,"S14. Add Quick List lines  Quick Use this mode to add multiple lines to an order simultaneously. Quick line entry requires fewer steps and processing time than single line entry. Use this method if you use a scanner to enter products on the order. Note: Pricing logic is not initiated when you select products in Quick Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.",Slide S14. Add Quick List lines-  Add Quick List lines.,Add Quick List lines.,"S14. Add Quick List lines  Quick Use this mode to add multiple lines to an order simultaneously. Quick line entry requires fewer steps and processing time than single line entry. Use this method if you use a scanner to enter products on the order. Note: Pricing logic is not initiated when you select products in Quick Line Entry mode. If you use PD Pricing Setup records to set pricing and discounts for most of your products, you can enable alerts about products with associated PD records. Select the Check for Non-Standard Products in Easy and Quick Line Entry option in Sales Order Entry-Order Entry Defaults.",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,28,"N1. No, the user is not using Easy line Entry - At SE Electrical Distribution","N1. No, the user is not using Easy line Entry - At SE Electrical Distribution",N1,"No, the user is not using Easy line Entry",/outputs/images/LineEnt2/N1.png,,N2,,"Go to No, the user is not using ""Shopping List"" Entry",,,"No, the user is not using Easy line Entry.","No, the user is not using Easy line Entry.","N1. No, the user is not using Easy line Entry  No the user has chosen not to use the quick line entry hence would move to the next decsion point","Slide N1. No, the user is not using Easy line Entry-  No, the user is not using Easy line Entry.","No, the user is not using Easy line Entry.","N1. No, the user is not using Easy line Entry  No the user has chosen not to use the quick line entry hence would move to the next decsion point",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,29,"N2. No, the user is not using “Shopping List” Entry - At SE Electrical Distribution","N2. No, the user is not using ""Shopping List"" Entry - At SE Electrical Distribution",N2,"No, the user is not using ""Shopping List"" Entry",/outputs/images/LineEnt2/N2.png,,N3,,"Go to No, the user is not using ""Quick Line"" Entry",,,"No, the user is not using ""Shopping List"" Entry.","No, the user is not using ""Shopping List"" Entry.","N2. No, the user is not using â€œShopping Listâ€ Entry  No the user is not using a Shopping list and so would have to move to the next decision point","Slide N2. No, the user is not using ""Shopping List"" Entry-  No, the user is not using ""Shopping List"" Entry.","No, the user is not using ""Shopping List"" Entry.","N2. No, the user is not using â€œShopping Listâ€ Entry  No the user is not using a Shopping list and so would have to move to the next decision point",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
SE_SLS_Enter_line_Opt2_251210_0901.pptx,30,"N3. No, the user is not using “Quick Line” Entry - At SE Electrical Distribution","N3. No, the user is not using ""Quick Line"" Entry - At SE Electrical Distribution",N3,"No, the user is not using ""Quick Line"" Entry",/outputs/images/LineEnt2/N3.png,,S15,,Go to Advanced line entry selected,,,"No, the user is not using ""Quick Line"" Entry.","No, the user is not using ""Quick Line"" Entry.","N3. No, the user is not using â€œQuick Lineâ€ Entry  No the user is not using a quick line entry method and hence has to move to the next decsion block","Slide N3. No, the user is not using ""Quick Line"" Entry-  No, the user is not using ""Quick Line"" Entry.","No, the user is not using ""Quick Line"" Entry.","N3. No, the user is not using â€œQuick Lineâ€ Entry  No the user is not using a quick line entry method and hence has to move to the next decsion block",,,No,SE,Distro,Sales,,outputs/faq,SLS_line_entry2_options_FAQ.html,FAQ & Tips,,,,
